Garden,B01,Lorikeet,Green Napped Lorikeet,YUV 295,Adult,Male
Garden,B02,Lorikeet,Olive swainson lorikeet,CKR B 205,Adult,Female
Garden,B03,Lorikeet,Red collar lorikeet,CKRF386,Semi Adult,
Garden,B03,Lorikeet,Red collar lorikeet,CKRE1224,Semi Adult,
Garden,B04,Lorikeet,Red collar lorikeet,CKRD059,Semi Adult,
Garden,B04,Lorikeet,Swainson Lorikeet,CKRD674,Semi Adult,
Garden,B05,Lory,Red Lory ,CKRD626,Semi Adult,
Garden,B06,Lory,BLACK CAPPED LORY,CKRD1627,Semi Adult,
Garden,B06,Lory,BLACK CAPPED LORY,CKRD1591,Semi Adult,
Garden,B07,Lory,BLACK CAPPED LORY,CKRD693,Semi Adult,
Garden,B08,Lory,YELLOW BIBBED LORY,CKRD1619,Semi Adult,
Garden,B09,Lory,Red Lory ,CKRD1605,Semi Adult,
Garden,B09,Lory,Red Lory ,CKRD1607,Semi Adult,
Garden,B10,Lory,Red Lory ,CKRD1548,Semi Adult,
Garden,B12,Lory,Red Lory ,CKRE1591,Semi Adult,
Garden,B12,Lory,Red Lory ,CKRE1978,Semi Adult,
Garden,B13,Lory,Red Lory ,CKRD625,Semi Adult,
Garden,B13,Lory,Red Lory ,CKRE1636,Semi Adult,
Garden,B14,Lory,Red Lory ,CKRD1527,Semi Adult,
Garden,B15,Lory,Red Lory ,CKRE1563,Semi Adult,
Garden,B16,Lorikeet,OLIVE RED COLLER LORIKEET,BL055,Semi Adult,
Garden,B16,Lorikeet,Olive swainson lorikeet,CKRF428,Semi Adult,
Garden,B17,Lorikeet,Red collar lorikeet,CKRE1917,Semi Adult,
Garden,B17,Lorikeet,Red collar lorikeet,CKRE1272,Semi Adult,
Garden,B18,Lorikeet,Swainson Lorikeet,CKRD667,Semi Adult,
Garden,B19,Lorikeet,Swainson Lorikeet,CKRE1216,Semi Adult,
Garden,B19,Lorikeet,Swainson Lorikeet,CKRD1408,Semi Adult,
Garden,B20,Lory,CHATTERING LORY,CKRC400,Semi Adult,
Garden,B21,Lorikeet,Swainson Lorikeet,CKRE1406,Semi Adult,
Garden,B21,Lorikeet,Swainson Lorikeet,CKRE1255,Semi Adult,
Garden,B22,Lorikeet,Olive swainson lorikeet,CKRE1926,Semi Adult,
Garden,C01,Cockatoo,Triton Cockatoo,Gfc069,Adult,Vikram bird
Garden,C02,Conure,Golden Conure,LHF 331,Adult,Female
Garden,C03,Conure,Sun Conure,CKRE 1286,Semi Adult,
Garden,C04,Conure,Sun Conure,CKRE 1571,Semi Adult,
Garden,C05,Conure,Sun Conure,CKRF 117,Semi Adult,
Garden,C06,Conure,Sun Conure,CKRF 817,Semi Adult,
Garden,C07,Conure,Sun Conure,CKRE 1811,Semi Adult,
Garden,C08,Conure,Sun Conure,CKRF 102,Semi Adult,
Garden,C09,Conure,Sun Conure,CKRF 142,Semi Adult,
Garden,C10,Conure,Sun Conure,CKRE 1645,Semi Adult,
Garden,C12,Conure,Sun Conure,CKRF 101,Semi Adult,
Garden,C13,Conure,Sun Conure,CKRE 1572,Semi Adult,
Garden,C14,Conure,Sun Conure,CKRF 156,Semi Adult,
Garden,C15,Conure,Sun Conure,CKRE 1342,Semi Adult,
Garden,C16,Conure,Sun Conure,CKRF 141,Semi Adult,
Garden,C17,Conure,Sun Conure,CKRE 1330,Semi Adult,
Garden,C18,Conure,Sun Conure,CKRF 176,Semi Adult,
