Group Name,Aviary Name,Cage,Species Name,Male Parent Ring no,Female Parent Ring no,Egg no,Date of incubation,Egg type,Date of fertile,Remark,Pip Weight,Pip Date,Hatch Weight,Hatch Date,Shell weight,Hatch Type,Shell Thick,Dis type,Dis Date
Conure,Sun Conure,A5,Sun Conure,CKRC332,CKRD282,5737,04-01-2022,Fertile,11.01.2022,,7.69,,6,24-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,A5,Sun Conure,CKRC332,CKRD282,5738,04-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B7,Sun Conure,GB3096,CKRB131,5739,04-01-2022,Fertile,11.01.2022,,6.04,,4.88,27-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,A8,Sun Conure,GB2915,GB2805,5740,04-01-2022,Fertile,11.01.2022,,7.64,,5.71,28-01-2022,,NORMAL,,,
Conure,Sun Conure,A9,Sun Conure,MVR504,CKR07,5741,04-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B14,Sun Conure,GB2780,GB2698,5742,04-01-2022,Fertile,11.01.2022,,,,,,,,,MID,16-01-2022
Conure,Sun Conure,A16,Sun Conure,GB2855,GB3023,5743,04-01-2022,Fertile,11.01.2022,,6.62,,5.28,26-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,A18,Sun Conure,GB3198,GB3174,5744,04-01-2022,Fertile,11.01.2022,,5.18,,3.73,26-01-2022,,NORMAL,0.1,,
Conure,Sun Conure,B18,Sun Conure,NAGU14,GB2767,5745,04-01-2022,Fertile,11.01.2022,,7,,4.87,29-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,B20,Sun Conure,CKRB154,GB2815,5746,04-01-2022,Fertile,11.01.2022,,7.2,,5.21,27-01-2022,,NORMAL,,,
Conure,Sun Conure,B23,Sun Conure,GB2776,GB2735,5747,04-01-2022,Fertile,11.01.2022,,7.1,,5.6,24-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,B23,Sun Conure,GB2776,GB2735,5748,04-01-2022,Fertile,11.01.2022,,6.72,,4.83,28-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,B27,Sun Conure,CKRB184,GB2730,5749,04-01-2022,Fertile,11.01.2022,,6.06,,4.4,28-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,A28,Sun Conure,GB3165,GB2996,5750,04-01-2022,Fertile,11.01.2022,,8.76,,5.94,24-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,A28,Sun Conure,GB3165,GB2996,5751,04-01-2022,Fertile,11.01.2022,,8.53,,6.46,28-01-2022,,NORMAL,0.1,,
Conure,Sun Conure,B31,Sun Conure,CKR279,CKRA442,5752,04-01-2022,Fertile,11.01.2022,,7.33,,5.51,29-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,B31,Sun Conure,CKR279,CKRA442,5753,04-01-2022,Fertile,11.01.2022,,7.18,,5.5,27-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,B36,Sun Conure,GB2937,GB2939,5754,04-01-2022,Fertile,,,,,,,,,,EARLY,11.01.2022
Conure,Sun Conure,A40,Sun Conure,GB3189,VRS66,5755,04-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A40,Sun Conure,GB3189,VRS66,5756,04-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A42,Sun Conure,GB2649,GB2895,5757,04-01-2022,Fertile,11.01.2022,,,,,,,,,LATE,24-01-2022
Conure,Sun Conure,B42,Sun Conure,CKRD1381,CKRD320,5758,04-01-2022,Fertile,11.01.2022,,6.41,,5.25,25-01-2022,,NORMAL,0.2,,
Parrot,Sun Conure,A43,Caique,CKRB196,CKR30,5759,04-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A45,Sun Conure,CKRD293,CKRC133,5760,04-01-2022,Fertile,11.01.2022,,6.62,,4.31,,,ASSIST,0.2,,
Conure,Sun Conure,A45,Sun Conure,CKRD293,CKRC133,5761,04-01-2022,Fertile,11.01.2022,,,,,,,,,LATE,28-01-2022
Conure,Sun Conure,A49,Sun Conure,CKRD1221,CKRD1213,5762,04-01-2022,Fertile,11.01.2022,,8.35,,6.61,26-01-2022,,NORMAL,0.1,,
Conure,Sun Conure,A51,Sun Conure,CKRD214,CKRD303,5763,04-01-2022,Fertile,,,,,,,,,,EARLY,11.01.2022
Lory,Lory,E10,Swainson Lory,CKRC263,CKRC369,5764,04-01-2022,Fertile,11.01.2022,,5.36,,4.89,,,ASSIST,0.2,,
Lory,Lory,E14,Swainson Lory,N0 Ring,CKRC272,5765,04-01-2022,Fertile,11.01.2022,,,,,,,,,MID,16-01-2022
Lory,Lory,D33,Swainson Lory,CKRB050,SA256,5766,04-01-2022,Fertile,11.01.2022,,7.84,,5.53,27-01-2022,,NORMAL,0.2,,
Lory,Lory,E36,Olive Swainson Lory,CKRB114,CKRD1476,5767,04-01-2022,Fertile,11.01.2022,,6.16,,4.8,23-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,A9,Sun Conure,CKR07,MVR504,5768,06-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A13,Sun Conure,GB2905,GB3107,5770,06-01-2022,Fertile,13-01-2022,,6.9,,5.1,31-01-2022,,NORMAL,0.1,,
Conure,Sun Conure,B13,Sun Conure,GB3097,GB2810,5771,06-01-2022,Fertile,06-01-2022,,7.74,,5.89,26-01-2022,,NORMAL,0.1,,
Conure,Sun Conure,B13,Sun Conure,GB3097,GB2810,5772,06-01-2022,Fertile,13-01-2022,,7.55,,5.84,30-01-2022,,NORMAL,0.1,,
Conure,Sun Conure,A16,Sun Conure,GB2855,GB3023,5773,06-01-2022,Fertile,13-01-2022,,6.52,,5.1,29-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,B17,Sun Conure,GB2718,GB2891,5774,06-01-2022,Fertile,06-01-2022,,8.61,,6.42,,,ASSIST,0.2,,
Conure,Sun Conure,B17,Sun Conure,GB2718,GB2891,5775,06-01-2022,Fertile,13-01-2022,,8.34,,6.78,30-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,B18,Sun Conure,GB2767,NAGU14,5793,06-01-2022,Fertile,13-01-2022,,6.86,,5.03,01-02-2022,,NORMAL,0.1,,
Conure,Sun Conure,B20,Sun Conure,CKRB154,GB2815,5794,06-01-2022,Fertile,13-01-2022,,7.79,,5.93,30-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,A27,Janday Conure,GF0407,GF0403,5795,06-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A29,Sun Conure,GB2778,GB2873,5776,06-01-2022,Fertile,06-01-2022,,6.79,,5.45,26-01-2022,,NORMAL,0.1,,
Conure,Sun Conure,A29,Sun Conure,GB2778,GB2873,5777,06-01-2022,Fertile,13-01-2022,,7.5,,4.97,,,ASSIST,0.2,,
Conure,Sun Conure,B30,Sun Conure,GB2702,GB2823,5778,06-01-2022,Fertile,13-01-2022,,8.47,,6.35,30-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,A36,Sun Conure,CKRC251,CKRC256,5779,06-01-2022,Fertile,13-01-2022,,8.41,,6.43,31-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,B48,Nanday Conure,CKRA167,CKRB139&1,5780,06-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B48,Nanday Conure,CKRA167,CKRB139&1,5781,06-01-2022,Fertile,13-01-2022,,9.16,,6.89,,,ASSIST,0.2,,
Conure,Sun Conure,A51,Sun Conure,CKRD214,CKRD303,5782,06-01-2022,Fertile,13-01-2022,,,,,,,,,MID,22-01-2022
Conure,Sun Conure,B51,Nanday Conure,CKRB046,CKRB193,5783,06-01-2022,Fertile,13-01-2022,,8,,6.12,26-01-2022,,NORMAL,0.2,,
Parrot,Lory,I5,Caique,CKR21,OMC038,5784,06-01-2022,Fertile,13-01-2022,,,,,,,,,LATE,02-02-2022
Lory,Lory,E10,Swainson Lory,CKRC369,CKRC263,5785,06-01-2022,Fertile,13-01-2022,,,,,,,,,LATE,28-01-2022
Lory,Lory,E14,Swainson Lory,NO RING,CKRC272,5786,06-01-2022,Fertile,13-01-2022,,6.64,,5.2,,,ASSIST,0.1,,
Lory,Lory,E21,Swainson Lory,CKRD1489,CKRC249,5787,06-01-2022,Fertile,13-01-2022,,7.52,,5.26,31-01-2022,,NORMAL,0.1,,
Lory,Lory,E23,Red Lory,ABW5160,ABW5142,5788,06-01-2022,Fertile,13-01-2022,,,,,,,,,LATE,01-02-2022
Lory,Lory,E28,Swainson Lory,CKRB107,CKR364,5789,06-01-2022,Fertile,13-01-2022,,8.49,,6.76,31-01-2022,,NORMAL,0.2,,
Lory,Lory,D42,Red Collared Lory,CKRC288,CKRC281,5790,06-01-2022,Fertile,13-01-2022,,5.37,,3.95,31-01-2022,,NORMAL,0.1,,
Lory,Lory,F45,Olive Swainson Lory,7L6678,T0660192,5791,06-01-2022,Infertile,,,,,,,,,,,
Lory,Lory,F45,Olive Swainson Lory,7L6678,T0660192,5792,06-01-2022,Infertile,,,,,,,,,,,
Parrot,Aruvi,A12,Gray Parrot,CKR0011,VPW293,2508,03-01-2022,Fertile,10-01-2022,,,,,,,,,LATE,03-02-2022
Lory,Garden,B19,Red Lory,,,2509,03-01-2022,Fertile,10-01-2022,,8.63,,6.32,,,ASSIST,0.2,,
Conure,Garden,B9,Sun Conure,GD2883,GD2720,2510,03-01-2022,Fertile,10-01-2022,,7.43,,5.81,24-01-2022,,NORMAL,0.1,,
Conure,Garden,B12,Sun Conure,GB3022,GB2781,2511,03-01-2022,Fertile,10-01-2022,,,,6.44,22-01-2022,,NORMAL,0.3,,
Lory,Garden,C5,Green Napped Lory,YUV400,YUV287,2512,03-01-2022,Fertile,10-01-2022,,,,4.33,22-01-2022,,NORMAL,0.1,,
Lory,Garden,C5,Green Napped Lory,YUV400,YUV287,2513,03-01-2022,Fertile,10-01-2022,,6.38,,4.08,,,ASSIST,0.2,,
Conure,Garden,B3,Sun Conure,GB2865,GB3180,2514,03-01-2022,Fertile,10-01-2022,,8,,6.22,25-01-2022,,NORMAL,0.2,,
Conure,Garden,B10,Sun Conure,GB2783,GB2785,2515,03-01-2022,Fertile,10-01-2022,,7.84,,5.9,27-01-2022,,NORMAL,0.2,,
Conure,Garden,B3,Sun Conure,GB2865,GB3180,2516,03-01-2022,Fertile,10-01-2022,,8.5,,6.9,24-01-2022,,NORMAL,0.2,,
Lory,Garden,C2,Swainson Lory,CKRA443,GFC498,2517,03-01-2022,Fertile,,,,,,,,,,EARLY,08-01-2022
Conure,Garden,B9,Sun Conure,GD2883,GD2720,2518,03-01-2022,Fertile,10-01-2022,,6.75,,4.94,26-01-2022,,NORMAL,0.2,,
Conure,Garden,B10,Sun Conure,GB2783,GB2785,2519,03-01-2022,Fertile,10-01-2022,,,,,,,,,MID,19-01-2022
Conure,Garden,B10,Sun Conure,GB2783,GB2785,2520,03-01-2022,Fertile,10-01-2022,,,,6.02,23-01-2022,,NORMAL,0.2,,
Conure,Garden,B6,Sun Conure,GB2956,Ckr153,2521,03-01-2022,Fertile,10-01-2022,,6.84,,4.96,30-01-2022,,NORMAL,0.2,,
Conure,Garden,B6,Sun Conure,GB2956,Ckr153,2522,03-01-2022,Infertile,,,,,,,,,,,
Lory,Garden,C2,Swainson Lory,CKRA443,GFC498,2523,03-01-2022,Fertile,10-01-2022,,,,,,,,,LATE,22-01-2022
Conure,Garden,B12,Sun Conure,GB3022,GB2781,2524,03-01-2022,Fertile,10-01-2022,,6.54,,5,24-01-2022,,NORMAL,0.2,,
Macaw,Thendral,T6,Blue Gold Macaw,22,CKR0083,2525,03-01-2022,Fertile,10-01-2022,,23.08,,16.94,27-01-2022,,NORMAL,0.3,,
Parrot,Aruvi,A9,Gray Parrot,SV0010,CKR0001C,2526,03-01-2022,Fertile,10-01-2022,,,,,,,,,EARLY,16-01-2022
Parrot,Aruvi,A9,Gray Parrot,SV0010,CKR0001C,2527,03-01-2022,Infertile,,,,,,,,,,,
Parrot,Aruvi,A2,Timney Gray Parrot,,,2528,03-01-2022,Fertile,10-01-2022,,11.89,,9.32,,,ASSIST,0.2,,
Parrot,Aruvi,A1,Timney Gray Parrot,,,2529,03-01-2022,Fertile,10-01-2022,,14.65,,10.9, ,,ASSIST,1.44,,
Parrot,Aruvi,A2,Timney Gray Parrot,,,2530,03-01-2022,Fertile,10-01-2022,,13.11,,9.9,,,ASSIST,1.55,,
Conure,Sun Conure,A13,Sun Conure,GB2905,GB3107,5769,06-01-2022,Fertile,08-01-2022,,,,,,,,,EARLY,10-01-2022
Conure,Sun Conure,A5,Sun Conure,CKRC332,CKRD282,5797,10-01-2022,Fertile,17-01-2022,,,,,,,,,LATE,02-02-2022
Conure,Sun Conure,B6,Sun Conure,GB3059,CPC143,5798,10-01-2022,Fertile,17-01-2022,,5.65,,4.61,03-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A8,Sun Conure,GB2805,GB2915,5799,10-01-2022,Fertile,17-01-2022,,6,,,,,,,LATE,30-01-2022
Conure,Sun Conure,A12,Sun Conure,CKRD386,CKRD 841,5800,10-01-2022,Fertile,17-01-2022,,,,,,,,,LATE,08-02-2022
Conure,Sun Conure,A12,Sun Conure,CKRD386,CKRD 841,5801,10-01-2022,Fertile,17-01-2022,,6.85,,5.14,,,ASSIST,0.2,,
Conure,Sun Conure,B13,Sun Conure,GB3097,GB2810,5802,10-01-2022,Fertile,17-01-2022,,,,,,,,,,
Conure,Sun Conure,A16,Sun Conure,GB2855,GB3023,5803,10-01-2022,Infertile,,,6.53,,5.19,31-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,B17,Sun Conure,GB2718,GB2891,5804,10-01-2022,Fertile,17-01-2022,,7.41,,6.32,01-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A18,Sun Conure,GB3174,GB3198,5805,10-01-2022,Fertile,17-01-2022,,7.26,,5.77,31-01-2022,,NORMAL,0.1,,
Conure,Sun Conure,B18,Sun Conure,GB2767,NAGU14,5806,10-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B20,Sun Conure,CKRB154,GB2815,5807,10-01-2022,Fertile,17-01-2022,,,,,,,,,LATE,01-02-2022
Conure,Sun Conure,B22,Sun Conure,GB2714,GB2747,5808,10-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A24,Sun Conure,GB3067,,5809,10-01-2022,Fertile,17-01-2022,,,,,,,,,LATE,05-02-2022
Conure,Sun Conure,B24,Sun & Janday Conure,GB2636,GB3334,5810,10-01-2022,Fertile,17-01-2022,,8.3,,6.5,01-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A25,Sun Conure,GB2879,GB3175,5811,10-01-2022,Fertile,17-01-2022,,6.79,,5.49,31-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,A27,Janday Conure,GF0407,GF0403,5812,10-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A27,Janday Conure,GF0407,GF0403,5813,10-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B27,Sun Conure,CKRB184,GB2730,5814,10-01-2022,Fertile,17-01-2022,,,,,,,,,LATE,01-02-2022
Conure,Sun Conure,A29,Sun Conure,GB2778,GB2873,5815,10-01-2022,Fertile,17-01-2022,,,,,,,,,,
Conure,Sun Conure,B30,Sun Conure,GB2702,GB2823,5816,10-01-2022,Fertile,17-01-2022,,8.69,,7.14,31-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,B31,Sun Conure,CKR279,CKRA442,5817,10-01-2022,Fertile,17-01-2022,,7.97,,6.18,01-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,B33,Janday Conure,CKR53,CKRB136,5818,10-01-2022,Fertile,17-01-2022,,7.19,,5.42,31-01-2022,,NORMAL,0.1,,
Conure,Sun Conure,A33,Janday Conure,CKRB170,CKRC245,5819,10-01-2022,Fertile,17-01-2022,,,,,,,,,MID,24-01-2022
Conure,Sun Conure,A36,Sun Conure,CKRC251,CKRC256,5820,10-01-2022,Fertile,15-01-2022,,,,,,,,,EARLY,16-01-2022
Conure,Sun Conure,A43,Caique,CKR30,CKRB196,5821,10-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A45,Sun Conure,CKRD293,CKRC133,5822,10-01-2022,Fertile,17-01-2022,,7.01,,5.46,30-01-2022,,NORMAL,0.1,,
Conure,Sun Conure,B48,Nanday Conure,CKRA167,CKRB139&1,5823,10-01-2022,Fertile,17-01-2022,,,,,,,,,LATE,06-02-2022
Conure,Sun Conure,B51,Nanday Conure,CKRB046,CKRB193,5824,10-01-2022,Fertile,17-01-2022,,X,,5.58,29-01-2022,,NORMAL,0.2,,
Conure,Sun Conure,A51,Sun Conure,CKRD214,CKRD303,5825,10-01-2022,Fertile,17-01-2022,,6.67,,4.79,04-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,B52,Nanday Conure,CKR374,CKRA169,5826,10-01-2022,Fertile,17-01-2022,,7.01,,5.3,31-01-2022,,NORMAL,0.2,,
Conure,Lory,H26,Sun Conure,GD2692,GD3183,5827,10-01-2022,Fertile,17-01-2022,,6.51,,4.61,01-02-2022,,NORMAL,0.2,,
Conure,Lory,H25,Sun & Janday Conure,Ckr21,Ckr057,5828,10-01-2022,Fertile,17-01-2022,,,,,,,,,LATE,30-01-2022
Lory,Lory,E20,Swainson Lory,CKRD1405,CKRD1572,5829,10-01-2022,Fertile,17-01-2022,,6.69,,5.4,01-02-2022,,NORMAL,0.2,,
Lory,Lory,E21,Swainson Lory,CKRD1489,CKRC249,5830,10-01-2022,Fertile,17-01-2022,,7.12,,5.44,02-02-2022,,NORMAL,0.1,,
Lory,Lory,E22,Swainson Lory,CKRB141,CKRB092,5831,10-01-2022,Fertile,17-01-2022,,,,,,,,,MID,26-01-2022
Lory,Lory,E23,Red Lory,ABW5160,ABW5142,5832,10-01-2022,Fertile,17-01-2022,,8.41,,6.24,02-02-2022,,NORMAL,0.1,,
Lory,Lory,D25,Red Lory,215,ABW5147,5833,10-01-2022,Fertile,17-01-2022,,6.93,,5.28,04-02-2022,,NORMAL,0.2,,
Lory,Lory,D26,Olive Swainson Lory,CKRC257,NO RING,5834,10-01-2022,Fertile,17-01-2022,,6.54,,5.01,03-02-2022,,NORMAL,0.2,,
Lory,Lory,E28,Swainson Lory,CKRB107,CKR364,5835,10-01-2022,Fertile,17-01-2022,,8.42,,6.42,03-02-2022,,NORMAL,0.2,,
Lory,Lory,D41,Swainson Lory,CKRD1481,CKRD1562,5836,10-01-2022,Infertile,,,,,,,,,,,
Lory,Lory,E42,Swainson Lory,CKRA438,CKRA435,5837,10-01-2022,Fertile,17-01-2022,,7.33,,5.88,02-02-2022,,NORMAL,0.2,,
Lory,Lory,D42,Red Collared Lory,CKRC288,CKRC281,5838,10-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B6,Sun Conure,GB3059,CPC143,5841,13-01-2022,Fertile,20-01-2022,,,,4.89,05-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A8,Sun Conure,GB2805,GB2915,5842,13-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A10,Sun Conure,GB2872,CKRB115,5843,13-01-2022,Fertile,20-01-2022,,8.52,,6.56,05-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A13,Sun Conure,GB2905,GB3107,5844,13-01-2022,Fertile,20-01-2022,,,,,,,,,LATE,04-02-2022
Conure,Sun Conure,B14,Sun Conure,GB2698,GB2780,5845,13-01-2022,Fertile,20-01-2022,,6.96,,5.57,05-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A16,Sun Conure,GB2855,GB3023,5846,13-01-2022,Fertile,20-01-2022,,6.09,,4.88,04-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,B18,Sun Conure,GB2767,NAGU14,5847,13-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B20,Sun Conure,CKR B 154,GB2815,5848,13-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B22,Sun Conure,GB2714,GB2747,5849,13-01-2022,Fertile,20-01-2022,,,,,,,,,LATE,09-02-2022
Conure,Sun Conure,B24,Sun & Janday Conure,GB2636,GB3334,5850,13-01-2022,Fertile,20-01-2022,,8.06,,6.55,04-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A25,Sun Conure,GB2879,GB3175,5851,13-01-2022,Fertile,20-01-2022,,8.59,,6.97,04-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A26,Sun Conure,GB3223,GB2926,5852,13-01-2022,Fertile,16-01-2022,,,,,,,,,EARLY,19-01-2022
