Group Name,Aviary Name,Cage,Species Name,Male Parent Ring no,Female Parent Ring no,Egg no,Date of incubation,Egg type,Date of fertile,Remark,Pip Weight,Pip Date,Hatch Weight,Hatch Date,Shell weight,Hatch Type,Shell Thick,Dis type,Dis Date
Conure,Sun Conure,B27,Sun Conure,GB2730,CKRB184,5853,13-01-2022,Fertile,20-01-2022,,,,,,,,,,
Conure,Sun Conure,B29,Sun Conure,GB2807,GB2700,5854,13-01-2022,Fertile,20-01-2022,,6.64,,4.88,06-02-2022,,NORMAL,0.1,,
Conure,Sun Conure,A29,Sun Conure,GB2873,GB2778,5855,13-01-2022,Fertile,20-01-2022,,,,,,,,,LATE,05-02-2022
Conure,Sun Conure,B30,Sun Conure,GB2702,GB2823,5856,13-01-2022,Fertile,20-01-2022,,8.65,,6.75,03-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,B31,Sun Conure,CKRA442,CKR279,5857,13-01-2022,Fertile,20-01-2022,,7.21,,5.68,05-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A33,Janday Conure,CKRC245,CKRB170,5858,13-01-2022,Fertile,20-01-2022,,,,,,,,,LATE,09-02-2022
Conure,Sun Conure,B33,Janday Conure,CKR53,CKRB136,5859,13-01-2022,Fertile,20-01-2022,,7.13,,5.64,04-02-2022,,NORMAL,O.1,,
Conure,Sun Conure,B36,Sun Conure,GB2939,GB2937,5860,13-01-2022,Fertile,16-01-2022,,,,,,,,,EARLY,19-01-2022
Conure,Sun Conure,A36,Sun Conure,CKRC251,CKRC256,5861,13-01-2022,Fertile,20-01-2022,,7.62,,6.12,06-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A38,Sun Conure,CKRA143,GB3339,5862,13-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B43,Crimson Bellied Conure,SIVA529,HAISHL066,5863,13-01-2022,Fertile,20-01-2022,,5.97,,4.5,03-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,B43,Crimson Bellied Conure,SIVA529,HAISHL066,5864,13-01-2022,Fertile,20-01-2022,,5.44,,3.66,09-02-2022,,NORMAL,0.1,,
Conure,Sun Conure,A26,Sun Conure,GB3223,GB2926,5865,13-01-2022,Fertile,20-01-2022,,6.09,,4.95,05-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A48,Sun Conure,CKRC325,CKRC331,5866,13-01-2022,Fertile,20-01-2022,,,,,,,,,LATE,06-02-2022
Conure,Sun Conure,B52,Nanday Conure,CKR374,CKRA169,5867,13-01-2022,Fertile,20-01-2022,,,,,,,,,MID,22-01-2022
Conure,Lory,H26,Sun Conure,GD2692,GD3183,5868,13-01-2022,Fertile,20-01-2022,,,,,,,,,LATE,07-02-2022
Lory,Lory,E42,Swainson Lory,CKRA438,CKRA435,5869,13-01-2022,Fertile,20-01-2022,,7.26,,5.74,05-02-2022,,NORMAL,0.1,,
Lory,Lory,D41,Swainson Lory,CKRD1481,CKRD1562,5870,13-01-2022,Infertile,,,,,,,,,,,
Lory,Lory,E34,Swainson Lory,CKR221,CKR361,5871,13-01-2022,Infertile,,,,,,,,,,,
Lory,Lory,E33,Scaly Breasted Lory,CKRA127,CKR0110,5872,13-01-2022,Infertile,,,,,,,,,,,
Lory,Lory,E30,Red Lory,ABW5145,ABW5158,5873,13-01-2022,Fertile,20-01-2022,,,,,,,,,LATE,04-02-2022
Lory,Lory,E29,Red Collared Lory,CKRC204,CKRC208,5874,13-01-2022,Fertile,20-01-2022,,5.91,,3.72,08-02-2022,,NORMAL,0.2,,
Lory,Lory,D26,Olive Swainson Lory,CKRC257,NO RING,5875,13-01-2022,Fertile,20-01-2022,,6.14,,5.31,05-02-2022,,NORMAL,0.1,,
Lory,Lory,D25,Red Lory,215,ABW5147,5876,13-01-2022,Fertile,20-01-2022,,,,,,,,,LATE,06-02-2022
Lory,Lory,E20,Swainson Lory,CKRD1572,CKRD1405,5877,13-01-2022,Fertile,20-01-2022,,6.85,,5.47,04-02-2022,,NORMAL,0.2,,
Lory,Lory,D17,Violet Necked Lory,CHIRP027,JP371,5878,13-01-2022,Fertile,20-01-2022,,,,,,,,,,
Lory,Lory,E16,Green Napped Lory,CKRC322,ACEIND151,5879,13-01-2022,Fertile,20-01-2022,,,,,,,,,MID,26-01-2022
Lory,Lory,D14,Green Napped Lory,SYY3032,No ring,5880,13-01-2022,Fertile,20-01-2022,,6.68,,5.26,07-02-2022,,NORMAL,0.2,,
Lory,Lory,E13,Red Lory,22835,TER22824,5881,13-01-2022,Fertile,18-01-2021,,,,,,,,,EARLY,20-01-2022
Lory,Lory,D9,Olive Swainson Lory,7DNG4300,ct0097,5882,13-01-2022,Fertile,20-01-2022,,7.08,,5.53,04-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A6,Sun Conure,CKRB130,GB3070,5884,14-01-2022,Fertile,30-01-2022,,8.14,,6.45,06-02-2022,,NORMAL,0.1,,
Conure,Sun Conure,A18,Sun Conure,GB3174,GB3198,5885,14-01-2022,Fertile,30-01-2022,,6.64,,5.12,07-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,B30,Sun Conure,GB2702,GB2823,5886,14-01-2022,Fertile,30-01-2022,,7.44,,6.07,06-02-2022,,NORMAL,0.1,,
Conure,Sun Conure,A10,Sun Conure,GB2872,CKRB115,5887,17-01-2022,Fertile,24-01-2022,,9.31,,7.28,08-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A12,Sun Conure,GB2905,GB3107,5888,17-01-2022,Fertile,24-01-2022,,8.54,,6.86,06-02-2022,,NORMAL,,,
Conure,Sun Conure,A12,Sun Conure,GB2905,GB3107,5889,17-01-2022,Fertile,24-01-2022,,8.23,,6.38,11-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,B12,Sun & Janday Conure,GB2701,GB3332,5890,17-01-2022,Fertile,24-01-2022,,7.58,,5.51,09-02-2022,,NORMAL,0.3,,
Conure,Sun Conure,B12,Sun & Janday Conure,GB2701,GB3332,5891,17-01-2022,Fertile,24-01-2022,,6.62,,5.32,,,ASSIST,0.2,,
Conure,Sun Conure,A16,Sun Conure,GB3023,GB2855,5892,17-01-2022,Fertile,24-01-2022,,5.32,,4.13,08-02-2022,,NORMAL,0.1,,
Conure,Sun Conure,B18,Sun Conure,GB2767,NAGU14,5893,17-01-2022,Fertile,24-01-2022,,,,,,,,,LATE,10-02-2022
Conure,Sun Conure,B20,Sun Conure,GB2815,CKRB154,5894,17-01-2022,Fertile,24-01-2022,,7.87,,5.9,08-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,B24,Sun & Janday Conure,GB2636,GB3334,5895,17-01-2022,Fertile,24-01-2022,,7.92,,6.46,07-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,B26,Sun Conure,GB2892,GB2932,5896,17-01-2022,Fertile,24-01-2022,,7.66,,6.23,09-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,B26,Sun Conure,GB2892,GB2932,5897,17-01-2022,Fertile,24-01-2022,,6.71,,5.36,07-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A26,Sun Conure,GB3223,GB2926,5899,17-01-2022,Fertile,24-01-2022,,7.58,,6.12,10-02-2022,,NORMAL,0.1,,
Conure,Sun Conure,B27,Sun Conure,GB2730,CKRB184,5900,17-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B33,Janday Conure,CKR53,CKRB136,5901,17-01-2022,Fertile,24-01-2022,,,,,,,,,LATE,05-02-2022
Conure,Sun Conure,B35,Sun Conure,GB2827,CKRA352,5902,17-01-2022,Fertile,22-01-2022,,,,,,,,,EARLY,24-01-2022
Conure,Sun Conure,B36,Sun Conure,GB2939,GB2937,5903,17-01-2022,Fertile,20-01-2022,,,,,,,,,EARLY,22-01-2022
Conure,Sun Conure,A36,Sun Conure,CKRC251,CKRC256,5904,17-01-2022,Fertile,24-01-2022,,6.79,,5.54,09-02-2022,,NORMAL,0.1,,
Conure,Sun Conure,A38,Janday Conure,CKRA143,GB3339,5905,17-01-2022,Fertile,24-01-2022,,7.67,,6.34,05-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A38,Janday Conure,CKRA143,GB3339,5906,17-01-2022,Fertile,24-01-2022,,7.63,,6.17,08-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A39,Sun Conure,CKRD233,CKRD1064,5907,17-01-2022,Fertile,24-01-2022,,,,,,,,,MID,26-01-2021
Conure,Sun Conure,A39,Sun Conure,CKRD233,CKRD1064,5908,17-01-2022,Fertile,24-01-2022,,,,,,,,,,
Conure,Sun Conure,A40,Sun Conure,VRS66,GB3189,5909,17-01-2022,Fertile,20-01-2022,,,,,,,,,EARLY,22-01-2022
Conure,Sun Conure,B43,Crimson Bellied Conure,SIVA529,HAISHL066,5910,17-01-2022,Fertile,24-01-2022,,,,,,,,,LATE,09-02-2022
Conure,Sun Conure,A48,Sun Conure,CKRC325,CKRC331,5911,17-01-2022,Fertile,24-01-2022,,7.78,,5.98,08-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A53,Sun Conure,JF405,CKRC141,5912,17-01-2022,Fertile,20-01-2022,,,,,,,,,EARLY,22-01-2022
Conure,Sun Conure,B56,Sun Conure,GB2689,GB2571,5913,17-01-2022,Fertile,24-01-2022,,6,,4.75,08-02-2022,,NORMAL,0.2,,
Lory,Lory,D8,Green Napped Lory,CKRD1430,CKRD1490,5914,17-01-2022,Fertile,24-01-2022,,,,,,,,,LATE,09-02-2022
Lory,Lory,E13,Red Lory,22835,TER22824,5915,17-01-2022,Fertile,24-01-2022,,7.88,,6.35,11-02-2022,,NORMAL,0.2,,
Lory,Lory,D14,Green Napped Lory,SYY3032,No ring,5916,17-01-2022,Fertile,24-01-2022,,7.48,,5.48,,,ASSIST,0.2,,
Lory,Lory,E16,Green Napped Lory,CKRC322,ACEIND151,5917,17-01-2022,Infertile,,,,,,,,,,,
Lory,Lory,D17,Violet Necked Lory,CHIRP027,JP371,5918,17-01-2022,Fertile,24-01-2022,,6.79,,4.56,09-02-2022,,NORMAL,0.1,,
Lory,Lory,E19,Black Capped Lory + Chattering Lory,Sunil692,JP514,5919,17-01-2022,Fertile,24-01-2022,,,,,,,,,,
Lory,Lory,E19,Black Capped Lory + Chattering Lory,Sunil692,JP514,5920,17-01-2022,Fertile,24-01-2022,,9.81,,7.31,10-02-2022,,NORMAL,0.3,,
Lory,Lory,D27,Red Collared Lory,CKRC283,CKRC202,5921,17-01-2022,Fertile,24-01-2022,,6.12,,4.77,10-02-2022,,NORMAL,0.2,,
Lory,Lory,D27,Red Collared Lory,CKRC283,CKRC202,5922,17-01-2022,Fertile,24-01-2022,,6.7,,5.33,07-02-2022,,NORMAL,0.1,,
Lory,Lory,E29,Red Collared Lory,CKRC204,CKRC208,5923,17-01-2022,Infertile,,,,,,,,,,,
Lory,Lory,D30,Swainson Lory,CKRA480,CKRA417,5924,17-01-2022,Fertile,24-01-2022,,,,,,,,,MID,29-01-2022
Lory,Lory,E30,Red Lory,ABW5145,ABW5158,5925,17-01-2022,Fertile,24-01-2022,,8.19,,5.87,07-02-2022,,NORMAL,0.2,,
Lory,Lory,E33,Scaly Breasted Lory,CKRA127,CKR0110,5926,17-01-2022,Fertile,24-01-2022,,,,,,,,,,
Lory,Lory,E34,Swainson Lory,CKR221,CKR361,5927,17-01-2022,Infertile,,,,,,,,,,,
Lory,Lory,E34,Swainson Lory,CKR221,CKR361,5928,17-01-2022,Fertile,24-01-2022,,,,,,,,,,
Lory,Lory,E35,Red Collared Lory,CKRD1478,CKRD1583,5929,17-01-2022,Fertile,24-01-2022,,7,,5.63,10-02-2022,,NORMAL,0.2,,
Lory,Lory,D36,Green Napped Lory,7NG2122,BH7318,5930,17-01-2022,Fertile,22-01-2022,,,,,,,,,EARLY,24-01-2022
Lory,Lory,D39,Olive Swainson Lory + Swainson Lory,CKR228,CKR378,5931,17-01-2022,Fertile,24-01-2022,,7.51,,5.69,10-02-2022,,NORMAL,0.1,,
Lory,Lory,E39,Red Lory,YUV40,PABW324,5932,17-01-2022,Infertile,,,,,,,,,,,
Lory,Lory,E39,Red Lory,YUV40,PABW324,5933,17-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,H25,Sun & Janday Conure,Ckr21,Ckr057,5934,17-01-2022,Fertile,24-01-2022,,,,,,,,,LATE,10-02-2022
Conure,Sun Conure,H26,Sun Conure,GD2692,GD3183,5935,17-01-2022,Fertile,24-01-2022,,5.18,,3.61,07-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,A25,Sun Conure,GB2879,GB3175,5898,17-01-2022,Broken,,,,,,,,,,,
Conure,Sun Conure,A7,Sun Conure,GB3204,GB2902,5936,17-01-2022,Broken,,,,,,,,,,,
Conure,Sun Conure,B6,Sun Conure,GB3059,CPC143,5937,21-01-2022,Fertile,28-01-2022,,,,,,,,,MID,03-02-2022
Conure,Sun Conure,A9,Sun Conure,CKR07,MVR504,5938,21-01-2022,Fertile,24-01-2022,,,,,,,,,EARLY,26-01-2022
Conure,Sun Conure,A10,Sun Conure,GB2872,CKRB115,5939,21-01-2022,Fertile,28-01-2022,,8.72,,7.13,11-02-2022,,NORMAL,0.1,,
Conure,Sun Conure,B12,Sun & Janday Conure,GB2701,GB3332,5940,21-01-2022,Fertile,28-01-2022,,8.21,,6.43,11-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,B15,Janday Conure,GB3333,CKRC258,5941,21-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B20,Sun Conure,CKRB154,GB2815,5942,21-01-2022,Fertile,28-01-2022,,,,,,,,,LATE,10-02-2022
Conure,Sun Conure,B24,Sun & Janday Conure,GB2636,GB3334,5943,21-01-2022,Fertile,28-01-2022,,7.73,,5.9,10-02-2022,,NORMAL,0.2,,
Conure,Sun Conure,B25,Sun Conure,GB3099,GB2853,5944,21-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B26,Sun Conure,GB2892,GB2932,5945,21-01-2022,Fertile,28-01-2022,,,,,,,,,,
Conure,Sun Conure,A34,Sun Conure,GB2639,GB2659,5946,21-01-2022,Fertile,28-01-2022,,,,,,,,,,
Conure,Sun Conure,B35,Sun Conure,GB2827,CKRA352,5947,21-01-2022,Fertile,28-01-2022,,,,,,,,,MID,01-02-2022
Conure,Sun Conure,A39,Sun Conure,CKRD1064,CKRD233,5948,21-01-2022,Fertile,28-01-2022,,,,,,,,,,
Conure,Sun Conure,A40,Sun Conure,GB3189,VRS66,5949,21-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B41,Sun Conure,GB2914,GB3068,5950,21-01-2022,Fertile,28-01-2022,,,,,,,,,,
Parrot,Sun Conure,A43,Caique,CKR30,CKRB196,5951,21-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B43,Crimson Bellied Conure,HAISHIL 066,SIVA 529,5952,21-01-2022,Fertile,28-01-2022,,,,,,,,,MID,29-01-2022
Conure,Sun Conure,A52,Sun Conure,GB2602,GB2773,5953,21-01-2022,Broken,,,,,,,,,,,
Conure,Sun Conure,B54,Sun Conure,CKRD315,CKRD1073,5954,21-01-2022,Fertile,28-01-2022,,,,,,,,,,
Conure,Sun Conure,B54,Sun Conure,CKRD315,CKRD1073,5955,21-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B56,Sun Conure,GB2571,GB2689,5956,21-01-2022,Fertile,28-01-2022,,,,,,,,,,
Lory,Lory,E4,Swainson Lory,CKRC241,CKRC365,5957,21-01-2022,Fertile,28-01-2022,,7.06,,5.8,11-02-2022,,NORMAL,0.1,,
Lory,Lory,E4,Swainson Lory,CKRC241,CKRC365,5958,21-01-2022,Fertile,28-01-2022,,,,,,,,,,
Lory,Lory,D8,Green Napped Lory,CKRD1430,CKRD1490,5959,21-01-2022,Fertile,28-01-2022,,,,,,,,,,
Lory,Lory,D24,Olive Swainson Lory,CKRB215,TSNZ80,5960,21-01-2022,Fertile,28-01-2022,,,,,,,,,,
Lory,Lory,E34,Swainson Lory,CKR221,CKR361,5961,21-01-2022,Infertile,,,,,,,,,,,
Lory,Lory,E35,Red Collared Lory,CKRD1478,CKRD1583,5962,21-01-2022,Fertile,28-01-2022,,,,,,,,,,
Lory,Lory,D36,Green Napped Lory,TNG2122,BH7318,5963,21-01-2022,Fertile,26-01-2022,,,,,,,,,EARLY,28-01-2022
Lory,Lory,D39,Olive Swainson Lory + Swainson Lory,CKR228,CKR378,5964,21-01-2022,Fertile,28-01-2022,,,,,,,,,,
Conure,Sun Conure,K8,Sun Conure,CKRE1706,CKRE1139,5965,21-01-2022,Broken,,,,,,,,,,,
Conure,Lory,H25,Sun & Janday Conure,Ckr21,Ckr057,5966,22-01-2022,Rubbery,,,,,,,,,,,
Parrot,Aruvi,A9,Gray Parrot,SV0010,CKR0001C,2531,22-01-2022,Infertile,,,,,,,,,,,
Parrot,Aruvi,A10,Gray Parrot,VPW288,VPW274,2532,22-01-2022,Fertile,17-01-2022,,16.84,,12.45,10-02-2022,,NORMAL,0.5,,
Parrot,Aruvi,A12,Gray Parrot,CKR0011,VPW293,2533,22-01-2022,Fertile,17-01-2022,,,,,,,,,LATE,08-02-2022
Macaw,Thendral,T6,Blue Gold Macaw,22-Jan-00,CKR0083,2534,22-01-2022,Fertile,18-01-2022,,22.45,,15.79,26-01-2022,,NORMAL,1.6,,
Parrot,Aruvi,A1,Timney Gray Parrot,,,2535,22-01-2022,Fertile,20-01-2022,,12.27,,8.39,,,ASSIST,0.2,,
Parrot,Aruvi,A10,Gray Parrot,VPW288,VPW274,2536,22-01-2022,Fertile,20-01-2022,,,,,,,,,,
Parrot,Aruvi,A10,Gray Parrot,VPW288,VPW274,2537,22-01-2022,Fertile,25-01-2022,,,,,,,,,,
Cockatoo,Vasantham,V12,Umbrella Cockatoo,No RING,CKR10,2538,22-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B6,Sun Conure,GB3059,CPC143,5967,24-01-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A9,Sun Conure,CKR07,MVR504,5968,24-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A10,Sun Conure,GB2872,CKRB115,5969,24-01-2022,Fertile,31-01-2022,,,,,,,,,,
Conure,Sun Conure,B12,Sun & Janday Conure,GB2701,GB3332,5970,24-01-2022,Fertile,31-01-2022,,,,,,,,,,
Conure,Sun Conure,B15,Janday Conure,CKRC258,ACEIND153,5971,24-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B25,Sun Conure,GB2853,GB3099,5972,24-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B26,Sun Conure,GB2892,GB2932,5973,24-01-2022,Fertile,31-01-2022,,,,,,,,,,
Conure,Sun Conure,A27,Janday Conure,GF0407,GF0403,5974,24-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A32,Sun Conure,CKRC339,CKRD317,5975,24-01-2022,Fertile,31-01-2022,,,,,,,,,,
Conure,Sun Conure,B35,Sun Conure,GB2827,CKRA352,5976,24-01-2022,Fertile,31-01-2022,,,,,,,,,,
Conure,Sun Conure,A39,Sun Conure,CKRD233,CKRD1064,5977,24-01-2022,Fertile,31-01-2022,,,,,,,,,,
Conure,Sun Conure,A41,Sun Conure,GB2719,GB2955,5978,24-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B41,Sun Conure,GB2914,GB3068,5979,24-01-2022,Fertile,31-01-2022,,,,,,,,,,
Parrot,Sun Conure,A43,Caique,CKR30,CKRB196,5980,24-01-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A49,Sun Conure,CKRD1213,CKRD1221,5981,24-01-2022,Fertile,31-01-2022,,,,,,,,,,
Conure,Sun Conure,A55,Sun Conure,GB3186,SATHISH18,5982,24-01-2022,Fertile,31-01-2022,,,,,,,,,,
Conure,Sun Conure,B56,Sun Conure,GB2689,GB2571,5983,24-01-2022,Fertile,31-01-2022,,,,,,,,,,
Conure,Lory,K8,Sun Conure,CKRE1706,CKRE1139,5984,24-01-2022,Infertile,,,,,,,,,,,
Lory,Lory,E15,Red Lory,ABW5141,5153,5985,24-01-2022,Fertile,31-01-2022,,,,,,,,,,
Lory,Lory,D24,Olive Swainson Lory,CKRB215,TSNZ80,5986,24-01-2022,Fertile,31-01-2022,,,,,,,,,,
Lory,Lory,E31,Olive Swainson Lory + Swainson Lory,CKRC230,CKRC266,5987,24-01-2022,Fertile,31-01-2022,,,,,,,,,,
Lory,Lory,E43,Red Collared Lory,CKRC315,CKRC294,5988,24-01-2022,Fertile,31-01-2022,,,,,,,,,,
Lory,Lory,E8,Yellow Bibbed Lory,CKRB123,CKRB438,5989,01-02-2022,Fertile,01-02-2022,,,,,,,,,,
