Group Name,Aviary Name,Cage,Species Name,Male Parent Ring no,Female Parent Ring no,Egg no,Date of incubation,Egg type,Date of fertile,Remark,Pip Weight,Pip Date,Hatch Weight,Hatch Date,Shell weight,Hatch Type,Shell Thick,Dis type,Dis Date
Lory,Lory,E8,Yellow Bibbed Lory,CKRB123,CKRB438,5990,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,D9,Olive Swainson Lory + Olive Red Collared Lory,7DNG4300,ct0097,5991,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,D9,Olive Swainson Lory + Olive Red Collared Lory,7DNG4300,ct0097,5992,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,E10,Swainson Lory,CKRC369,CKRC263,5993,01-02-2022,Fertile,01-02-2022,,,,,,,,,,
Lory,Lory,E10,Swainson Lory,CKRC369,CKRC263,5994,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,E14,Swainson Lory,CKRC272,NO RING,5995,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,E14,Swainson Lory,CKRC272,NO RING,5996,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,E15,Red Lory,ABW5141,5153,5997,01-02-2022,Fertile,01-02-2022,,,,,,,,,,
Lory,Lory,E21,Swainson Lory,CKRC249,CKRD1489,5998,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,E22,Swainson Lory,CKRB141,CKRB092,5999,01-02-2022,Fertile,08-02-2022,,,,,,,,,MID,11-02-2022
Lory,Lory,E24,Red Collared Lory,GYYYO5078,4l7858,6000,01-02-2022,Fertile,01-02-2022,,,,,,,,,MID,11-02-2022
Lory,Lory,E27,Red Lory,ABW4849,ABW5154,6001,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,E27,Red Lory,ABW4849,ABW5154,6002,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,D28,Scaly Breasted Lory,GF0346,CKRA158,6003,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,E31,Olive Swainson Lory + Swainson Lory,CKRC230,CKRC266,6004,01-02-2022,Fertile,01-02-2022,,,,,,,,,,
Lory,Lory,E31,Olive Swainson Lory + Swainson Lory,CKRC230,CKRC266,6005,01-02-2022,Fertile,06-02-2022,,,,,,,,,EARLY,08-02-2022
Lory,Lory,D32,Yellow Bibbed Lory,CKR344,CKR182,6006,01-02-2022,Infertile,,,,,,,,,,,
Lory,Lory,D34,Red Collared Lory,CKRC237,CKRC246,6007,01-02-2022,Fertile,01-02-2022,,,,,,,,,,
Lory,Lory,E36,Olive Swainson Lory + Swainson Lory,CKRD1476,CKRB114,6008,01-02-2022,Fertile,01-02-2022,,,,,,,,,,
Lory,Lory,E36,Olive Swainson Lory + Swainson Lory,CKRD1476,CKRB114,6009,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,D40,Red Lory,ABW3899,ABW5146,6010,01-02-2022,Infertile,,,,,,,,,,,
Lory,Lory,E41,Red Collared Lory,SVC107,7B3328,6011,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,E41,Red Collared Lory,SVC107,7B3328,6012,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,E43,Red Collared Lory,CKRC315,CKRC294,6013,01-02-2022,Fertile,01-02-2022,,,,,,,,,,
Lory,Lory,F45,Olive Swainson Lory,7L6678,T0660192,6014,01-02-2022,Infertile,,,,,,,,,,,
Lory,Lory,F45,Olive Swainson Lory,7L6678,T0660192,6015,01-02-2022,Infertile,,,,,,,,,,,
Lory,Lory,F30,Swainson Lory,CKRC248,ACEIND148,6016,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,F5,Red Collared Lory,CKRE1228,CKRE1576,6017,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Parrot,Lory,I5,Caique,,,6018,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Conure,Lory,I8,Crimson Bellied Conure,,,6019,01-02-2022,Fertile,01-02-2022,,,,,,,,,MID,11-02-2022
Lory,Lory,D34,Red Collared Lory,CKRC237,CKRC246,6020,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Lory,Lory,E24,Red Collared Lory,GYYYO5078,4l7858,6021,01-02-2022,Fertile,08-02-2022,,,,,,,,,,
Cockatoo,Vasantham,V10,Umbrella Cockatoo,CKR C 006/No Ring,,2539,02-02-2022,Fertile,31-01-2022,,,,,,,,,,
Cockatoo,Vasantham,V8,Triton Cockatoo,CKR A 025/CKR A 013,,2540,02-02-2022,Fertile,31-01-2022,,,,,,,,,,
Cockatoo,Vasantham,V18,Medium Sulphur Cockatoo,CKR A 029/CKR A 035,,2541,02-02-2022,Fertile,31-01-2022,,,,,,,,,,
Parrot,Aruvi,A4,Gray Parrot,SG 279/SG 270,,2542,02-02-2022,Fertile,31-01-2022,,,,,,,,,,
Parrot,Aruvi,A8,Gray Parrot,VPW220/SG 384,,2543,02-02-2022,Fertile,31-01-2022,,,,,,,,,,
Cockatoo,Vasantham,V18,Medium Sulphur Cockatoo,CKR A 029/CKR A 035,,2544,02-02-2022,Fertile,03-02-2022,,,,,,,,,,
Cockatoo,Vasantham,V16,Medium Sulphur Cockatoo,CKR A 036/CKR A 030,,2545,02-02-2022,Fertile,08-02-2022,,,,,,,,,,
Macaw,Thendral,T6,Blue Gold Macaw,022/CKR 0083,,2546,02-02-2022,Fertile,03-02-2022,,,,,,,,,EARLY,05-02-2022
Macaw,Thendral,T6,Blue Gold Macaw,022/CKR 0083,,2547,02-02-2022,Fertile,08-02-2022,,,,,,,,,,
Parrot,Aruvi,A5,Gray Parrot,SG263/SG 273,,2548,02-02-2022,Infertile,,,,,,,,,,,
Parrot,Aruvi,A4,Gray Parrot,SG 279/SG 270,,2549,02-02-2022,Fertile,08-02-2022,,,,,,,,,,
Parrot,Aruvi,A5,Gray Parrot,SG263/SG 273,,2550,02-02-2022,Infertile,,,,,,,,,,,
Parrot,Aruvi,A4,Gray Parrot,SG 279/SG 270,,2551,02-02-2022,Fertile,08-02-2022,,,,,,,,,,
Cockatoo,Aruvi,A18,Galah Cockatoo,253T30906004/CR06K11,,2552,02-02-2022,Fertile,08-02-2022,,,,,,,,,,
Cockatoo,Aruvi,A17,Major Mitchal Galah Cockatoo,JOC 8512/CKR 0042,,2553,02-02-2022,Infertile,,,,,,,,,,,
Cockatoo,Aruvi,A17,Major Mitchal Galah Cockatoo,JOC 8512/CKR 0042,,2554,02-02-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A1,Janday Conure,CKRA137,CKR121,6022,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B7,Sun Conure,CKRB131,GB3096,6023,04-02-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A9,Sun Conure,CKR07,MVR504,6024,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B12,Sun & Janday Conure,GB2701,GB3332,6025,04-02-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,B15,Janday Conure,CKRC258,GB3333,6026,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B17,Sun Conure,GB2891,GB2718,6027,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A21,Sun Conure,CKRC337,CKRC340,6028,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A21,Sun Conure,CKRC337,CKRC340,6029,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A23,Sun Conure,GB3022,GB2781,6030,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A23,Sun Conure,GB3022,GB2781,6031,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B25,Sun Conure,GB2853,GB3099,6032,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B25,Sun Conure,GB2853,GB3099,6033,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B26,Sun Conure,GB2892,GB2932,6034,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A26,Sun Conure,GB3223,GB2926,6035,04-02-2022,Broken,,,,,,,,,,,
Conure,Sun Conure,A27,Janday Conure,GF0407,GF0403,6036,04-02-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A27,Janday Conure,GF0407,GF0403,6037,04-02-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A27,Janday Conure,GF0407,GF0403,6038,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A32,Sun Conure,CKRC339,CKRD317,6039,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A34,Sun Conure,GB2639,GB2659,6040,04-02-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A34,Sun Conure,GB2639,GB2659,6041,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A38,Janday Conure,CKRA143,GB3339,6042,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B39,Sun Conure,GB2956,Ckr153,6043,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B39,Sun Conure,GB2956,Ckr153,6044,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B39,Sun Conure,GB2956,Ckr153,6045,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A39,Sun Conure,CKRD233,CKRD1064,6046,04-02-2022,Broken,,,,,,,,,,,
Conure,Sun Conure,A39,Sun Conure,CKRD233,CKRD1064,6047,04-02-2022,Broken,,,,,,,,,,,
Conure,Sun Conure,B41,Sun Conure,GB2914,GB3068,6048,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B41,Sun Conure,GB2914,GB3068,6049,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A41,Sun Conure,GB2719,GB2955,6050,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A41,Sun Conure,GB2719,GB2955,6051,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A41,Sun Conure,GB2719,GB2955,6052,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A42,Sun Conure,GB2895,GB2649,6053,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A42,Sun Conure,GB2895,GB2649,6054,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A42,Sun Conure,GB2895,GB2649,6055,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B43,Crimson Bellied Conure,SIVA529,HAISHL066,6056,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B43,Crimson Bellied Conure,SIVA529,HAISHL066,6057,04-02-2022,Infertile,,,,,,,,,,,
Parrot,Sun Conure,A43,Caique,CKR30,CKRB196,6058,04-02-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A44,Sun Conure,GB3220,GB3076,6059,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A44,Sun Conure,GB3220,GB3076,6060,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A49,Sun Conure,CKRD1213,CKRD1221,6061,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A49,Sun Conure,CKRD1213,CKRD1221,6062,04-02-2022,Fertile,06-02-2022,,,,,,,,,EARLY,08-02-2022
Conure,Sun Conure,B51,Nanday Conure,CKRB046,CKRB193,6063,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B52,Nanday Conure,CKR374,CKRA169,6064,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B54,Sun Conure,CKRD1073,CKRD315,6065,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A55,Sun Conure,GB3186,SATHISH18,6066,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,A55,Sun Conure,GB3186,SATHISH18,6067,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Conure,Sun Conure,B56,Sun Conure,GB2689,GB2571,6068,04-02-2022,Infertile,,,,,,,,,,,
Conure,Sun Conure,A32,Sun Conure,CKRC339,CKRD317,6069,04-02-2022,Fertile,11-02-2022,,,,,,,,,,
Lory,Lory,E5,Red Collared Lory,CKRC225,CKRB149,6070,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,D11,Green Napped Lory,YUV400,YUV287,6071,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,D11,Green Napped Lory,YUV400,YUV287,6072,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E20,Swainson Lory,CKRD1572,CKRD1405,6073,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E21,Swainson Lory,CKRC249,CKRD1489,6074,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,D26,Olive Swainson Lory + Swainson Lory,CKRC257,NO RING,6075,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,D26,Olive Swainson Lory + Swainson Lory,CKRC257,NO RING,6076,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,D29,Red Lory,YUV111,ABW5159,6077,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,D30,Swainson Lory,CKRA480,CKRA417,6078,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E30,Red Lory,ABW5145,ABW5158,6079,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,D38,Red Collared Lory,HL7810,CKR/TE4550,6080,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,D38,Red Collared Lory,HL7810,CKR/TE4550,6081,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,D40,Red Lory,ABW3899,ABW5146,6082,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,D41,Swainson Lory,CKRD1481,CKRD1562,6083,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E45,Scaly Breasted Lory,TC6AQ238,AP8377,6084,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E47,Red Collared Lory,CKRD1589,CKRC222,6085,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E47,Red Collared Lory,CKRD1589,CKRC222,6086,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,F30,Swainson Lory,CKRC248,ACEIND148,6087,05-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,F5,Red Collared Lory,CKRC306,CKRC279,6088,05-02-2022,Unknown,,,,,,,,,,,
Conure,Lory,I 22,Crimson Bellied Conure,YM132,FAISAL125,6089,05-02-2022,Unknown,,,,,,,,,,,
Parrot,Lory,I 5,Caique,CKR21,OMC038,6090,05-02-2022,Unknown,,,,,,,,,,EARLY,08-02-2022
Parrot,Lory,I 5,Caique,CKR21,OMC038,6091,05-02-2022,Unknown,,,,,,,,,,,
Conure,Lory,H26,Sun Conure,GD2692,GD3183,6092,05-02-2022,Unknown,,,,,,,,,,,
Conure,Lory,H26,Sun Conure,GD2692,GD3183,6093,05-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure, A1,Janday Conure,CKRA137,CKR121,6094,07-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,B5,Red Belly,CKRB211,266,6095,07-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,B7,Sun Conure,CKRB131,GB3096,6096,07-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,B20,Sun Conure,GB2815,CKRB154,6097,07-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A21,Sun Conure,CKRC337,CKRC340,6098,07-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A23,Sun Conure,GB3022,GB2781,6099,07-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,B27,Sun Conure,GB2730,CKRB184,6100,07-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A34,Sun Conure,GB2639,GB2659,6101,07-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A38,Janday Conure,CKRA143,GB3339,6102,07-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A44,Sun Conure,GB3220,GB3076,6103,07-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A47,Sun Conure,CKRD372,CKRD154,6104,07-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,B51,Nanday Conure,CKRB046,CKRB193,6105,07-02-2022,Unknown,,,,,,,,,,,
Conure,Lory,D30,Swainson Lory,CKRA480,CKRA417,6106,07-02-2022,Unknown,,,,,,,,,,,
Conure,Lory,D33,Swainson Lory,SA256,CKRB050,6107,07-02-2022,Unknown,,,,,,,,,,,
Conure,Lory,D41,Swainson Lory,CKRD1481,CKRD1562,6108,07-02-2022,Unknown,,,,,,,,,,,
Conure,Lory,I8,Crimson Bellied Conure,,,6109,07-02-2022,Unknown,,,,,,,,,,,
Conure,Lory,I22,Crimson Bellied Conure,YM132,FAISAL125,6110,07-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A43,Caique,CKR30,CKRB196,6111,07-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A1,Janday Conure,CKRA137,CKR121,6112,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,B4,Sun Conure,CKRD216,CKRD1380,6113,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,B5,Red Belly,CKRB211,266,6114,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,B7,Sun Conure,CKRB131,GB3096,6115,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A10,Sun Conure,GB2872,CKRB115,6116,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,B1,Sun Conure,GB2765,GB2725,6117,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,B20,Sun Conure,GB2815,CKRB154,6118,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,B27,Sun Conure,GB2730,CKRB184,6119,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A30,Sun Conure,GB2865,GB3180,6120,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,B33,Janday Conure,CKR53,CKRB136,6121,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,B36,Sun Conure,GB2939,GB2937,6122,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A44,Sun Conure,GB3220,GB3076,6123,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A45,Sun Conure,CKRC133,CKRD293,6124,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A45,Sun Conure,CKRC133,CKRD293,6125,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,A47,Sun Conure,CKRD372,CKRD154,6126,10-02-2022,Unknown,,,,,,,,,,,
Conure,Sun Conure,B55,Nansun Conure,CKRC252,CKRC338,6127,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,I22,Crimson Bellied Conure,YM132,FAISAL125,6128,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E4,Swainson Lory,CKRC365,CKRC241,6129,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,D7,Black Capped Lory,MAR092,MAR050,6130,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E20,Swainson Lory,CKRD1572,CKRD1405,6131,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E28,Swainson Lory,CKR364,CKRB107,6132,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E30,Red Lory,ABW5145,ABW5158,6133,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E33,Scaly Breasted Lory,CKRA127,CKR0110,6135,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E34,Swainson Lory,CKR221,CKR361,6136,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,D39,Olive Swainson Lory + Swainson Lory,CKR228,CKR378,6137,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E42,Swainson Lory,CKRA438,CKRA435,6138,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E44,Green Napped Lory,CKR073,CKR354,6139,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,E45,Scaly Breasted Lory,TC6AQ238,AP8377,6140,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,D46,Red Collared Lory,MVF845,BB858/11-126,6141,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,D48,Red Collared Lory,CKRC303,CKRC291,6142,10-02-2022,Unknown,,,,,,,,,,,
Lory,Lory,I7,Caique,,,6143,10-02-2022,Unknown,,,,,,,,,,,
