Section,RAW MATERIALS,TARGET (g),actual_type
morning,White Channa (g),0.2,Weekly once
morning,Black Channa  (g),0.05,Weekly once
morning,Green Gram  (g),0.1,Weekly once
morning,Tor Dal  (g),0.025,Weekly once
morning,Guava (Kg) - 250g,1000,Daily twice
morning,Papaya (Kg) - 250g,,Daily twice
morning,Carrot (Kg) - 250g,,Daily twice
morning,Beetroot (Kg) - 250kg,,Daily twice
morning,Oats (Kg),0.25,Daily twice
morning,Egg- Garden cage,0.177,Daily twice
morning,Water quantity for boiling (L),4L,Daily twice
morning,Water quantity for mixing (L),2L,Daily twice
afternoon,White Channa,0.25,Weekly once
afternoon,Black Channa,0.05,Weekly once
afternoon,Green Gram,0.1,Weekly once
afternoon,Tor Dal,0.025,Weekly once
afternoon,Guava (Kg) - 250g,1000,Daily twice
afternoon,Papaya (Kg) - 250g,,Daily twice
afternoon,Carrot (Kg) - 250g,,Daily twice
afternoon,Beetroot (Kg) - 250kg,,Daily twice
afternoon,Oats,0.25,Daily twice
afternoon,Water quantity for boiling,4L,Daily twice
afternoon,Water quantity for mixing,2L,Daily twice
afternoon,White Channa,0.45,Weekly once
afternoon,Black Channa,0.2,Weekly once
afternoon,Green Gram,0.3,Weekly once
afternoon,Tor Dal,0.1,Weekly once
afternoon,Rice,0.23,Daily twice
afternoon,Guava- 2kg,4,Daily twice
afternoon,Papaya - 2kg,,Daily twice
afternoon,Egg- Amazon,0.1,Daily twice
afternoon,Egg- Parrot Aruvi,0.15,Daily twice
afternoon,Water quantity for boiling,4L,Daily twice
afternoon,Water quantity for mixing,300ml,Daily twice
afternoon,Sunflower seeds (Kg),4.6,Daily twice
afternoon,Water quantity for boiling,4L,Daily twice
afternoon,Water quantity for mixing,300ml,Daily twice
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
